City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Torbay,CA,2020-11-25 20:46:11,47.67,-52.73,27.0,53,75,10.29
1,Tshane,BW,2020-11-25 20:46:11,-24.02,21.87,78.04,21,0,16.87
2,Abu Samrah,SY,2020-11-25 20:46:11,35.3,37.18,55.51,72,100,11.32
3,Hwange,ZW,2020-11-25 20:46:11,-18.37,26.5,77.72,62,84,1.1
4,Oksfjord,NO,2020-11-25 20:46:11,70.24,22.35,32.0,90,0,13.87
5,Sioux Lookout,CA,2020-11-25 20:46:11,50.1,-91.92,28.4,86,90,6.93
6,Georgetown,MY,2020-11-25 20:46:11,5.41,100.34,78.8,88,20,4.7
7,Sorland,NO,2020-11-25 20:46:11,67.67,12.69,33.8,69,20,3.36
8,Henties Bay,NA,2020-11-25 20:46:12,-22.12,14.28,60.01,84,25,3.0
9,Hithadhoo,MV,2020-11-25 20:46:12,-0.6,73.08,82.02,78,100,17.02
10,Kikwit,CD,2020-11-25 20:46:12,-5.04,18.82,72.07,85,100,1.43
11,Busselton,AU,2020-11-25 20:46:12,-33.65,115.33,55.0,74,70,1.99
12,Laguna,US,2020-11-25 20:46:12,38.42,-121.42,60.01,58,1,12.75
13,Hermanus,ZA,2020-11-25 20:46:12,-34.42,19.23,58.1,72,2,8.61
14,Nanortalik,GL,2020-11-25 20:46:12,60.14,-45.24,27.61,88,100,47.09
15,Ashqelon,IL,2020-11-25 20:46:12,31.67,34.57,59.0,87,40,13.87
16,Mar Del Plata,AR,2020-11-25 20:41:36,-38.0,-57.56,73.4,78,20,5.82
17,Riyadh,SA,2020-11-25 20:43:48,24.69,46.72,64.4,34,0,6.93
18,Santa Maria,BR,2020-11-25 20:46:12,-29.68,-53.81,81.82,57,100,21.85
19,Ribeira Grande,PT,2020-11-25 20:46:13,38.52,-28.7,51.8,71,40,4.7
20,Angoche,MZ,2020-11-25 20:46:13,-16.23,39.91,81.05,69,89,12.35
21,Tilbury,GB,2020-11-25 20:42:54,51.46,0.36,50.0,89,74,1.01
22,Farafangana,MG,2020-11-25 20:46:13,-22.82,47.83,73.99,88,2,9.51
23,Puerto Del Rosario,ES,2020-11-25 20:46:13,28.5,-13.86,66.2,72,40,14.99
24,Ushuaia,AR,2020-11-25 20:46:13,-54.8,-68.3,44.6,81,75,17.22
25,Cape Town,ZA,2020-11-25 20:42:43,-33.93,18.42,62.01,67,20,6.93
26,Coihaique,CL,2020-11-25 20:46:13,-45.58,-72.07,50.0,61,75,6.93
27,Yar-Sale,RU,2020-11-25 20:46:13,66.83,70.83,8.87,95,98,12.37
28,Bilma,NE,2020-11-25 20:46:14,18.69,12.92,64.96,27,0,10.2
29,Oranjestad,AW,2020-11-25 20:46:14,12.52,-70.03,84.2,70,40,17.22
30,Chicama,PE,2020-11-25 20:46:14,-7.84,-79.15,66.2,77,34,11.41
31,Mogadishu,SO,2020-11-25 20:46:14,2.04,45.34,80.71,78,89,8.08
32,Bredasdorp,ZA,2020-11-25 20:46:14,-34.53,20.04,53.6,71,8,3.36
33,Malartic,CA,2020-11-25 20:46:14,48.13,-78.13,26.6,86,90,10.29
34,Mahebourg,MU,2020-11-25 20:46:14,-20.41,57.7,77.0,88,75,16.11
35,Codrington,AU,2020-11-25 20:46:14,-38.27,141.97,57.69,72,72,11.23
36,Dingle,PH,2020-11-25 20:46:14,11.0,122.67,74.53,91,96,7.43
37,Camocim,BR,2020-11-25 20:46:14,-2.9,-40.84,82.42,71,99,18.57
38,San Joaquin,US,2020-11-25 20:46:14,37.93,-121.3,62.6,42,1,13.87
39,Bengkulu,ID,2020-11-25 20:46:15,-3.8,102.27,75.06,86,75,4.14
40,Dikson,RU,2020-11-25 20:46:15,73.51,80.55,8.8,95,99,18.57
41,Sarakhs,IR,2020-11-25 20:46:15,36.54,61.16,46.4,70,0,9.17
42,Quatre Cocos,MU,2020-11-25 20:46:15,-20.21,57.76,77.0,88,75,16.11
43,Madimba,TZ,2020-11-25 20:46:15,-10.4,40.33,77.18,85,0,6.87
44,Etah,IN,2020-11-25 20:46:15,27.63,78.67,61.83,34,10,5.3
45,Buraydah,SA,2020-11-25 20:42:55,26.33,43.98,68.0,42,0,13.87
46,Urucara,BR,2020-11-25 20:46:15,-2.54,-57.76,79.45,82,99,4.09
47,Luau,AO,2020-11-25 20:46:15,-10.71,22.22,66.58,96,100,2.51
48,Penzance,GB,2020-11-25 20:46:15,50.12,-5.54,37.4,93,20,6.93
49,Bambous Virieux,MU,2020-11-25 20:46:16,-20.34,57.76,77.0,88,75,16.11
50,Klaksvik,FO,2020-11-25 20:46:16,62.23,-6.59,37.4,69,96,11.41
51,Mkuranga,TZ,2020-11-25 20:46:16,-7.12,39.21,73.38,92,89,0.25
52,Hambantota,LK,2020-11-25 20:46:16,6.12,81.12,77.95,84,39,11.56
53,Usiacuri,CO,2020-11-25 20:46:16,10.75,-74.98,84.2,79,40,10.29
54,Paamiut,GL,2020-11-25 20:46:16,61.99,-49.67,24.04,89,99,29.59
55,Nouadhibou,MR,2020-11-25 20:41:25,20.93,-17.03,71.6,64,0,11.41
56,Jamestown,US,2020-11-25 20:45:34,42.1,-79.24,46.0,100,90,10.29
57,Ancud,CL,2020-11-25 20:46:16,-41.87,-73.82,53.6,58,75,14.99
58,Plettenberg Bay,ZA,2020-11-25 20:46:16,-34.05,23.37,57.81,68,16,5.17
59,Mahibadhoo,MV,2020-11-25 20:46:16,3.78,72.97,82.47,75,66,11.14
60,Boffa,GN,2020-11-25 20:46:17,10.17,-14.03,78.57,82,1,3.67
61,Narsaq,GL,2020-11-25 20:46:17,60.92,-46.05,26.6,58,75,27.51
62,Sainte-Rose,GP,2020-11-25 20:46:17,16.33,-61.7,80.6,74,75,11.41
63,Praia Da Vitoria,PT,2020-11-25 20:46:17,38.73,-27.07,57.2,62,75,17.2
64,Saint-Augustin,CA,2020-11-25 20:46:17,51.23,-58.65,23.74,78,100,14.9
65,Ribeira Brava,PT,2020-11-25 20:46:17,32.65,-17.07,57.2,62,40,9.17
66,Cidreira,BR,2020-11-25 20:46:17,-30.18,-50.21,77.02,75,100,14.56
67,Arraial Do Cabo,BR,2020-11-25 20:46:17,-22.97,-42.03,77.0,78,75,13.87
68,Kafue,ZM,2020-11-25 20:46:17,-15.77,28.18,74.57,60,100,0.25
69,Qaanaaq,GL,2020-11-25 20:46:17,77.48,-69.36,-1.98,87,34,2.39
70,Radom,PL,2020-11-25 20:46:17,51.4,21.15,35.01,81,45,7.23
71,Oktyabrskoye,RU,2020-11-25 20:46:18,43.06,44.74,24.8,100,15,4.47
72,Cervo,ES,2020-11-25 20:46:18,43.67,-7.41,51.01,92,100,3.22
73,Port Alfred,ZA,2020-11-25 20:46:18,-33.59,26.89,63.45,65,86,5.39
74,Turukhansk,RU,2020-11-25 20:46:18,65.82,87.98,13.3,96,100,13.33
75,Rio Gallegos,AR,2020-11-25 20:41:20,-51.62,-69.22,53.6,50,40,25.28
76,Mitha Tiwana,PK,2020-11-25 20:46:18,32.25,72.11,52.27,78,0,4.59
77,Robertson,US,2020-11-25 20:46:18,36.52,-86.87,66.2,72,75,8.05
78,Diu,IN,2020-11-25 20:46:18,20.71,70.98,74.37,46,0,10.54
79,Hamina,FI,2020-11-25 20:46:18,60.57,27.2,39.2,100,90,9.17
80,Belem De Sao Francisco,BR,2020-11-25 20:46:18,-8.75,-38.97,87.73,35,0,14.45
81,Challapata,BO,2020-11-25 20:46:19,-18.9,-66.77,57.09,41,84,16.55
82,Saint-Philippe,RE,2020-11-25 20:46:19,-21.36,55.77,77.0,78,39,3.36
83,Asosa,ET,2020-11-25 20:46:19,10.07,34.53,68.94,40,39,4.68
84,Iqaluit,CA,2020-11-25 20:46:19,63.75,-68.51,1.4,77,75,17.22
85,Hualmay,PE,2020-11-25 20:46:19,-11.1,-77.61,67.55,69,58,9.57
86,Shache,CN,2020-11-25 20:46:19,38.42,77.24,21.07,88,99,8.08
87,Kalmunai,LK,2020-11-25 20:46:19,7.42,81.82,77.32,83,51,5.28
88,Gat,IL,2020-11-25 20:46:19,31.61,34.76,59.0,100,85,1.99
89,Ilulissat,GL,2020-11-25 20:46:19,69.22,-51.1,32.0,92,75,12.75
90,Nuwara Eliya,LK,2020-11-25 20:46:19,6.97,80.78,54.36,100,95,3.62
91,Siguiri,GN,2020-11-25 20:46:19,11.67,-9.5,74.97,20,3,1.95
92,Auray,FR,2020-11-25 20:46:19,47.67,-2.99,54.0,93,90,5.82
93,Luderitz,NA,2020-11-25 20:46:20,-26.65,15.16,60.8,72,0,16.11
94,Marawi,PH,2020-11-25 20:46:20,8.0,124.29,68.52,95,100,1.03
95,Souillac,MU,2020-11-25 20:46:20,-20.52,57.52,77.0,88,75,16.11
96,Wana,PK,2020-11-25 20:46:20,32.3,69.57,41.99,77,1,0.72
97,Walvis Bay,NA,2020-11-25 20:46:20,-22.96,14.51,60.01,77,0,2.24
98,Victoria,HK,2020-11-25 20:44:04,22.29,114.16,73.0,82,46,1.99
99,Krasnoselkup,RU,2020-11-25 20:46:20,65.7,82.47,10.15,95,100,14.56
100,Timoteo,BR,2020-11-25 20:46:20,-19.58,-42.64,71.35,90,92,2.62
101,Senno,RU,2020-11-25 20:46:20,59.53,33.92,30.0,94,99,4.07
102,Puerto Colombia,CO,2020-11-25 20:46:20,10.99,-74.95,84.2,79,40,10.29
103,Hobyo,SO,2020-11-25 20:46:20,5.35,48.53,81.09,76,94,11.21
104,Manicore,BR,2020-11-25 20:46:20,-5.81,-61.3,80.78,90,97,2.98
105,Coquimbo,CL,2020-11-25 20:46:21,-29.95,-71.34,68.0,56,0,16.11
106,Lebu,CL,2020-11-25 20:46:21,-37.62,-73.65,56.71,62,4,16.22
107,Thessalon,CA,2020-11-25 20:46:21,46.25,-83.57,39.2,80,90,3.36
108,Awjilah,LY,2020-11-25 20:46:21,29.11,21.29,58.98,63,0,9.6
109,Atar,MR,2020-11-25 20:46:21,20.52,-13.05,72.27,19,100,7.09
110,Kangaatsiaq,GL,2020-11-25 20:46:21,68.31,-53.46,29.21,96,100,28.99
111,Saldanha,ZA,2020-11-25 20:46:21,-33.01,17.94,57.2,62,4,8.05
112,Lodja,CD,2020-11-25 20:46:21,-3.48,23.43,70.2,90,70,2.46
113,Minas,UY,2020-11-25 20:46:21,-34.38,-55.24,73.4,78,40,4.7
114,Zharkent,KZ,2020-11-25 20:46:22,44.16,80.0,21.74,87,100,1.43
115,Daugai,LT,2020-11-25 20:46:22,54.37,24.33,42.8,93,90,5.82
116,Canaries,ES,2020-11-25 20:46:22,28.0,-15.5,69.01,82,75,19.46
117,East London,ZA,2020-11-25 20:46:22,-33.02,27.91,64.69,67,97,1.54
118,Husavik,IS,2020-11-25 20:46:22,66.04,-17.34,30.2,74,0,6.93
119,Padang,ID,2020-11-25 20:46:22,-0.95,100.35,76.84,80,100,2.26
120,Medea,DZ,2020-11-25 20:46:22,36.26,2.75,46.4,93,0,6.89
121,Bonthe,SL,2020-11-25 20:46:22,7.53,-12.51,78.73,84,5,7.16
122,Talnakh,RU,2020-11-25 20:46:22,69.49,88.4,14.0,85,75,22.37
123,Vredendal,ZA,2020-11-25 20:46:22,-31.67,18.5,58.48,63,0,14.32
124,San Juan,AR,2020-11-25 20:46:22,-31.54,-68.54,85.46,27,0,11.1
125,Tabou,CI,2020-11-25 20:46:22,4.42,-7.35,77.61,88,1,7.07
126,Saint George,US,2020-11-25 20:41:50,37.1,-113.58,55.0,31,1,5.82
127,Lasa,IT,2020-11-25 20:46:23,46.62,10.7,32.0,57,5,2.86
128,Jaguaruna,BR,2020-11-25 20:46:23,-28.61,-49.03,79.93,68,4,14.74
129,Shushtar,IR,2020-11-25 20:46:23,32.05,48.86,65.68,53,0,4.63
130,Gopalpur,IN,2020-11-25 20:46:23,19.27,84.92,73.31,55,100,8.21
131,Gaoual,GN,2020-11-25 20:46:23,11.75,-13.2,75.78,28,77,0.51
132,Agirish,RU,2020-11-25 20:46:23,61.92,63.02,18.72,97,95,7.52
133,Naberera,TZ,2020-11-25 20:46:23,-4.2,36.93,66.25,86,73,7.23
134,Awbari,LY,2020-11-25 20:46:23,26.59,12.78,50.67,70,0,2.75
135,Hirtshals,DK,2020-11-25 20:46:23,57.59,9.96,46.99,91,100,4.0
136,Faya,SA,2020-11-25 20:46:23,18.39,42.45,60.8,87,0,5.82
137,Kamina,CD,2020-11-25 20:46:23,-8.74,24.99,65.1,96,35,3.53
138,Saint-Francois,FR,2020-11-25 20:46:24,46.42,3.91,42.01,93,0,1.12
139,Maniitsoq,GL,2020-11-25 20:46:24,65.42,-52.9,27.34,98,100,30.62
140,Gandajika,CD,2020-11-25 20:46:24,-6.75,23.95,68.05,97,100,1.05
141,Chuy,UY,2020-11-25 20:46:24,-33.7,-53.46,71.62,85,100,5.86
142,Camana,PE,2020-11-25 20:46:24,-16.62,-72.71,65.97,66,74,4.59
143,Castro,BR,2020-11-25 20:46:24,-24.79,-50.01,77.31,59,1,4.36
144,Shelburne,CA,2020-11-25 20:44:34,44.08,-80.2,37.99,100,90,2.24
145,Kasempa,ZM,2020-11-25 20:46:24,-13.46,25.83,66.47,88,100,5.41
146,Ipora,BR,2020-11-25 20:44:05,-16.44,-51.12,78.06,65,72,2.68
147,Disna,BY,2020-11-25 20:46:24,55.57,28.2,45.46,94,100,9.86
148,Nizwa,OM,2020-11-25 20:46:24,22.93,57.53,62.62,60,0,4.9
149,Vila Franca Do Campo,PT,2020-11-25 20:46:24,37.72,-25.43,55.4,71,40,11.41
150,Berlevag,NO,2020-11-25 20:46:24,70.86,29.09,23.0,92,0,18.34
151,Rawson,AR,2020-11-25 20:46:25,-43.3,-65.1,67.84,23,76,33.49
152,Dhidhdhoo,MV,2020-11-25 20:46:25,6.88,73.1,81.45,66,66,9.37
153,Umea,SE,2020-11-25 20:46:25,63.83,20.26,41.0,93,75,10.29
154,Aguimes,ES,2020-11-25 20:46:25,27.91,-15.45,69.01,82,75,19.46
155,Chilca,PE,2020-11-25 20:46:25,-12.52,-76.74,68.0,72,40,11.41
156,Nouakchott,MR,2020-11-25 20:46:25,18.09,-15.98,80.6,11,98,6.93
157,Barentu,ER,2020-11-25 20:46:25,15.11,37.59,72.7,49,46,3.22
158,Nunoa,PE,2020-11-25 20:46:25,-14.48,-70.64,63.55,26,99,13.38
159,Ampanihy,MG,2020-11-25 20:46:25,-24.7,44.75,69.42,82,0,2.86
160,Haverfordwest,GB,2020-11-25 20:46:25,51.8,-4.97,48.99,82,33,3.36
161,Epe,NG,2020-11-25 20:46:26,6.58,3.98,78.82,88,55,6.24
162,Bandarbeyla,SO,2020-11-25 20:46:26,9.49,50.81,76.89,81,56,16.69
163,Tasiilaq,GL,2020-11-25 20:46:26,65.61,-37.64,28.4,100,100,57.49
164,Sabirabad,AZ,2020-11-25 20:46:26,40.01,48.48,41.0,80,75,4.7
165,Tres Arroyos,AR,2020-11-25 20:46:26,-38.37,-60.28,79.2,20,0,18.9
166,Kozienice,PL,2020-11-25 20:46:26,51.58,21.55,35.01,97,58,7.38
167,Kargasok,RU,2020-11-25 20:46:26,59.06,80.86,9.25,96,56,4.61
168,Khorramshahr,IR,2020-11-25 20:46:26,30.44,48.17,62.6,72,0,6.93
169,Murdochville,CA,2020-11-25 20:42:56,48.96,-65.5,24.8,62,100,3.36
170,Saint-Leu,RE,2020-11-25 20:46:27,-21.15,55.28,77.0,78,82,3.36
171,Saint Anthony,US,2020-11-25 20:46:27,45.02,-93.22,36.0,80,90,4.7
172,Ugoofaaru,MV,2020-11-25 20:46:27,5.67,73.0,82.47,68,49,10.89
173,Bedele,ET,2020-11-25 20:46:27,8.46,36.35,57.49,82,54,3.58
174,Zwedru,LR,2020-11-25 20:46:27,6.07,-8.13,74.3,89,86,3.98
175,Vardo,NO,2020-11-25 20:46:27,70.37,31.11,23.0,85,20,34.45
176,Yambio,SS,2020-11-25 20:46:27,4.57,28.4,71.98,77,92,3.71
177,Champua,IN,2020-11-25 20:46:27,22.08,85.67,61.52,51,100,2.64
178,Punta Arenas,CL,2020-11-25 20:46:27,-53.15,-70.92,51.8,53,75,23.04
179,Iracoubo,GF,2020-11-25 20:46:27,5.48,-53.2,79.93,84,100,9.46
180,Beni Suef,EG,2020-11-25 20:46:28,29.07,31.1,59.92,61,0,6.91
181,Bam,IR,2020-11-25 20:46:28,29.11,58.36,50.7,47,0,2.33
182,Sakakah,SA,2020-11-25 20:42:16,29.97,40.21,64.4,42,0,9.17
183,Tiznit,MA,2020-11-25 20:46:28,29.58,-9.5,58.08,75,29,1.07
184,Chardara,KZ,2020-11-25 20:43:08,41.25,67.97,34.99,83,0,6.06
185,Malazgirt,TR,2020-11-25 20:46:28,39.14,42.54,35.02,79,100,2.01
186,Tabas,IR,2020-11-25 20:46:28,33.6,56.92,46.4,47,32,4.7
187,Marsa Matruh,EG,2020-11-25 20:46:28,31.35,27.25,59.0,77,40,12.59
188,Porbandar,IN,2020-11-25 20:46:28,21.64,69.61,73.27,45,0,12.12
189,Syracuse,IT,2020-11-25 20:46:28,37.09,15.28,57.2,93,40,2.24
190,Honningsvag,NO,2020-11-25 20:46:28,70.98,25.97,23.0,79,0,12.75
191,Muros,ES,2020-11-25 20:46:28,42.78,-9.06,48.99,93,75,4.7
192,Weligama,LK,2020-11-25 20:46:29,5.97,80.42,77.41,86,77,7.43
193,Upernavik,GL,2020-11-25 20:46:29,72.79,-56.15,7.27,88,73,10.36
194,Carballo,ES,2020-11-25 20:46:11,43.21,-8.69,48.99,94,100,1.1
195,Mbala,ZM,2020-11-25 20:46:29,-8.84,31.37,62.87,89,41,2.17
196,Gazanjyk,TM,2020-11-25 20:46:29,39.24,55.52,42.94,61,100,2.95
197,Vestmanna,FO,2020-11-25 20:46:29,62.16,-7.17,37.4,69,97,11.41
198,Beltiug,RO,2020-11-25 20:46:29,47.55,22.85,24.8,100,90,4.83
199,Miraflores,MX,2020-11-25 20:46:29,19.22,-98.81,78.8,22,5,5.82
200,Qasigiannguit,GL,2020-11-25 20:46:29,68.82,-51.19,32.0,88,75,12.75
201,Oussouye,SN,2020-11-25 20:46:29,12.48,-16.55,75.2,78,0,2.24
202,Ormara,PK,2020-11-25 20:46:30,25.21,64.64,71.38,38,0,18.34
203,Mega,ET,2020-11-25 20:46:30,4.05,38.3,63.28,88,87,6.29
204,Tsabong,BW,2020-11-25 20:46:30,-26.02,22.4,75.74,20,0,13.6
205,Goderich,CA,2020-11-25 20:46:30,43.75,-81.72,42.8,93,100,5.82
206,Rodney,CA,2020-11-25 20:46:30,42.57,-81.68,48.2,93,90,12.75
207,Bathsheba,BB,2020-11-25 20:46:30,13.22,-59.52,84.2,70,40,16.11
208,Vondrozo,MG,2020-11-25 20:46:30,-22.82,47.28,63.75,100,72,4.43
209,Fez,MA,2020-11-25 20:46:30,34.04,-5.0,59.0,67,40,12.75
210,Gamba,GA,2020-11-25 20:46:30,-2.65,10.0,76.8,89,100,7.72
211,Kruisfontein,ZA,2020-11-25 20:46:30,-34.0,24.73,57.99,76,0,1.01
212,Sao Filipe,CV,2020-11-25 20:46:31,14.9,-24.5,79.11,73,100,10.42
213,Araouane,ML,2020-11-25 20:46:31,18.9,-3.53,67.87,24,0,7.29
214,Turkistan,KZ,2020-11-25 20:46:31,43.0,68.0,30.31,85,0,6.58
215,Iralaya,HN,2020-11-25 20:46:31,15.0,-83.23,79.99,87,100,10.31
216,Ghanzi,BW,2020-11-25 20:46:31,-21.57,21.78,80.74,46,22,8.86
217,Hamilton,US,2020-11-25 20:44:41,39.18,-84.53,57.2,87,90,6.93
218,Wageningen,NL,2020-11-25 20:46:31,51.97,5.67,46.4,87,90,8.05
219,Arlit,NE,2020-11-25 20:46:31,18.74,7.39,73.44,22,0,11.99
220,San Andres,CO,2020-11-25 20:46:31,12.58,-81.7,84.2,83,40,8.05
221,Skjervoy,NO,2020-11-25 20:46:31,70.03,20.97,32.0,85,0,13.87
222,Usinsk,RU,2020-11-25 20:46:31,65.99,57.53,20.41,98,100,11.12
223,Chernyakhovsk,RU,2020-11-25 20:46:32,54.63,21.82,36.14,85,74,7.9
224,Sept-Iles,CA,2020-11-25 20:46:32,50.2,-66.38,21.2,85,100,2.24
225,Lagoa,PT,2020-11-25 20:46:32,39.05,-27.98,57.76,62,97,13.67
226,Mosquera,CO,2020-11-25 20:46:32,4.71,-74.23,60.8,72,40,10.29
227,Kismayo,SO,2020-11-25 20:46:32,-0.36,42.55,80.4,80,15,9.13
228,Namibe,AO,2020-11-25 20:46:32,-15.2,12.15,72.9,72,67,5.23
229,Ponta Do Sol,PT,2020-11-25 20:46:32,32.67,-17.1,57.2,62,40,9.17
230,Vestmannaeyjar,IS,2020-11-25 20:46:32,63.44,-20.27,41.07,87,100,36.53
231,Parrsboro,CA,2020-11-25 20:46:32,45.4,-64.33,32.0,79,100,3.36
232,Rio Grande,BR,2020-11-25 20:41:40,-32.03,-52.1,78.8,74,75,17.22
233,Sao Joao Da Barra,BR,2020-11-25 20:46:33,-21.64,-41.05,75.2,88,75,16.11
234,Bocana De Paiwas,NI,2020-11-25 20:46:33,12.79,-85.12,76.26,91,100,9.51
235,Bastia,FR,2020-11-25 20:46:33,42.67,9.33,50.0,93,20,5.82
236,Montelibano,CO,2020-11-25 20:46:33,7.98,-75.42,84.47,81,92,6.85
237,Bonavista,CA,2020-11-25 20:46:33,48.65,-53.11,24.8,58,78,5.82
238,Carnarvon,AU,2020-11-25 20:44:16,-24.87,113.63,69.8,100,0,13.87
239,Qaqortoq,GL,2020-11-25 20:46:33,60.72,-46.03,26.6,58,75,27.51
240,Leshukonskoye,RU,2020-11-25 20:46:33,64.9,45.76,24.66,98,88,3.65
241,Gewane,ET,2020-11-25 20:46:33,10.17,40.65,74.32,67,49,3.04
242,Narasannapeta,IN,2020-11-25 20:46:33,18.42,84.05,72.36,53,100,4.52
243,Peniche,PT,2020-11-25 20:46:33,39.36,-9.38,53.01,89,90,8.01
244,The Valley,AI,2020-11-25 20:46:33,18.22,-63.06,86.0,69,20,9.17
245,Shetpe,KZ,2020-11-25 20:46:34,44.17,52.12,32.74,96,100,4.0
246,General Roca,AR,2020-11-25 20:46:34,-39.03,-67.58,73.4,15,10,29.97
247,Amarante Do Maranhao,BR,2020-11-25 20:46:34,-5.57,-46.74,82.11,64,99,3.44
248,Port Elizabeth,ZA,2020-11-25 20:46:34,-33.92,25.57,60.8,72,1,11.41
249,Roverud,NO,2020-11-25 20:46:34,60.25,12.05,43.0,96,100,3.87
250,Kastamonu,TR,2020-11-25 20:46:34,41.5,33.67,31.51,97,0,0.58
251,Mongo,TD,2020-11-25 20:46:34,12.18,18.69,77.32,23,10,7.65
252,Mana,GF,2020-11-25 20:46:34,5.66,-53.78,79.59,85,63,9.48
253,Roald,NO,2020-11-25 20:46:34,62.58,6.13,44.6,75,40,23.04
254,Prado,BR,2020-11-25 20:46:34,-17.34,-39.22,75.0,85,12,7.72
255,Sal Rei,CV,2020-11-25 20:46:34,16.18,-22.92,77.0,73,90,12.75
256,Salalah,OM,2020-11-25 20:46:34,17.02,54.09,73.4,27,0,6.93
257,Trelew,AR,2020-11-25 20:46:34,-43.25,-65.31,68.86,21,66,38.12
258,Meulaboh,ID,2020-11-25 20:46:34,4.14,96.13,76.17,88,51,5.28
259,Saint-Georges,GD,2020-11-25 20:46:35,12.06,-61.75,80.6,83,75,19.46
260,Capitan Bado,PY,2020-11-25 20:46:35,-23.27,-55.53,85.84,57,40,8.12
261,Nola,IT,2020-11-25 20:46:35,40.92,14.53,51.01,82,0,4.27
262,Ostrovnoy,RU,2020-11-25 20:46:35,68.05,39.51,29.17,96,22,12.95
263,Salamiyah,SY,2020-11-25 20:46:35,35.01,37.05,56.17,77,100,2.66
264,Shubarkuduk,KZ,2020-11-25 20:46:35,49.14,56.49,27.36,98,100,12.33
265,Imbituba,BR,2020-11-25 20:46:35,-28.24,-48.67,78.8,74,20,17.22
266,Taltal,CL,2020-11-25 20:43:54,-25.4,-70.48,63.99,66,38,3.15
267,Lichinga,MZ,2020-11-25 20:46:35,-13.31,35.24,77.0,44,40,8.05
268,Morondava,MG,2020-11-25 20:46:35,-20.28,44.28,80.17,75,96,11.97
269,Koutsouras,GR,2020-11-25 20:46:35,35.03,25.95,61.0,60,9,17.96
270,Pinehurst,US,2020-11-25 20:46:36,35.2,-79.47,68.0,68,90,3.36
271,Ilula,TZ,2020-11-25 20:46:36,-7.68,36.04,65.52,82,100,3.94
272,Kandava,LV,2020-11-25 20:46:36,57.04,22.77,45.64,81,100,11.32
